ProductID,Date,Zip,Units,Revenue,Country
1425,06/19/2016,K1R,1,299.145,Canada
1425,08/26/2018,M6H,1,307.02,Canada
1425,08/27/2018,R3E,1,307.02,Canada
1425,06/16/2019,H1B,1,307.02,Canada
1425,09/28/2019,R3W,1,307.02,Canada
1426,11/25/2016,T5B,1,304.395,Canada
1330,03/26/2016,T2X,1,133.77,Canada
1330,10/04/2016,K1H,1,133.77,Canada
1298,05/03/2019,V6H,1,367.395,Canada
1457,02/08/2021,M5X,1,414.645,Canada
1186,04/12/2017,V7M,1,404.1975,Canada
1186,05/22/2017,R3N,1,404.1975,Canada
1186,05/31/2017,K1R,1,425.1975,Canada
1186,06/14/2017,L5N,1,425.1975,Canada
1186,08/29/2017,M6S,1,404.1975,Canada
1186,05/06/2018,L5L,1,404.1975,Canada
1186,03/28/2020,V6J,1,377.9475,Canada
1186,03/29/2020,T5L,1,377.9475,Canada
1186,05/09/2020,R2G,1,377.9475,Canada
1186,05/31/2020,M4P,1,377.9475,Canada
1186,06/27/2020,L5N,1,377.9475,Canada
1186,07/26/2020,L5G,1,377.9475,Canada
1426,12/15/2018,T1Y,1,307.02,Canada
1230,06/15/2014,T2S,1,524.9475,Canada
1430,10/18/2017,M5R,1,301.77,Canada
1430,10/02/2018,T6K,1,301.77,Canada
1433,09/13/2020,L5R,1,346.395,Canada
1433,03/10/2021,T2C,1,335.895,Canada
1434,09/13/2020,L5R,1,346.395,Canada
1230,03/23/2019,T6E,1,472.4475,Canada
1230,05/27/2019,L5T,1,472.4475,Canada
1230,09/30/2019,V6T,1,472.4475,Canada
1231,06/01/2019,T6S,1,761.1975,Canada
1231,04/14/2020,T5K,1,761.1975,Canada
1231,03/13/2021,M4R,1,761.1975,Canada
1231,12/28/2021,T2X,1,761.1975,Canada
1184,04/03/2015,M5P,1,629.9475,Canada
1184,05/08/2015,M6S,1,629.9475,Canada
1184,05/15/2015,T3G,1,629.9475,Canada
1184,05/16/2015,T3G,1,629.9475,Canada
1215,05/15/2014,H1H,1,356.9475,Canada
1215,05/15/2014,L5P,1,356.9475,Canada
1215,07/15/2014,V6A,2,713.895,Canada
1215,03/08/2015,T3C,1,367.4475,Canada
1215,10/17/2015,T5K,1,367.4475,Canada
1215,04/17/2016,M5A,1,367.4475,Canada
1473,06/13/2018,L5R,1,341.145,Canada
1474,06/13/2018,L5R,1,341.145,Canada
1477,04/29/2017,L5N,1,335.895,Canada
1479,11/13/2016,L5R,1,372.645,Canada
1479,03/12/2018,V6S,1,372.645,Canada
1260,06/16/2021,R2R,1,388.395,Canada
1260,08/07/2021,M6H,1,388.395,Canada
1187,01/31/2020,R3H,1,451.4475,Canada
1187,02/07/2020,R2C,1,451.4475,Canada
1187,04/18/2020,H1B,1,451.4475,Canada
1187,04/28/2020,V6S,1,451.4475,Canada
1453,07/14/2020,R3H,1,396.27,Canada
1453,11/30/2020,R3H,1,409.395,Canada
1184,05/30/2015,V5X,1,629.9475,Canada
1184,10/12/2015,V7Y,1,629.9475,Canada
1184,12/18/2015,M6H,1,629.9475,Canada
1184,05/09/2016,T3C,1,629.9475,Canada
1184,01/21/2017,R3N,1,629.9475,Canada
1184,04/23/2018,T6E,1,629.9475,Canada
1184,05/02/2018,T6K,1,629.9475,Canada
1185,02/15/2014,T6K,1,419.9475,Canada
1490,10/04/2016,R3G,2,524.79,Canada
1490,02/23/2019,L5H,1,262.395,Canada
1490,05/17/2019,R3G,1,267.645,Canada
1215,04/26/2020,L5P,1,343.8225,Canada
1215,04/29/2020,V5K,1,356.9475,Canada
1191,12/14/2019,T6E,1,257.1975,Canada
1191,05/26/2020,M4M,1,257.1975,Canada
1191,09/28/2020,T6E,1,265.0725,Canada
1191,03/22/2021,L5N,1,265.0725,Canada
1191,05/18/2021,T5K,1,265.0725,Canada
1191,06/20/2021,R3V,1,265.0725,Canada
1204,09/15/2014,T6V,1,419.9475,Canada
1226,03/18/2018,L5R,1,551.1975,Canada
1215,08/06/2016,R3T,1,367.4475,Canada
1215,08/20/2016,L5N,1,367.4475,Canada
1339,10/23/2021,M4V,1,241.395,Canada
1340,04/18/2020,K1R,1,199.395,Canada
1201,10/03/2018,H3H,1,577.4475,Canada
1201,06/01/2019,T6G,1,577.4475,Canada
120,02/14/2015,L5N,1,839.475,Canada
120,07/11/2015,L5N,1,839.475,Canada
120,10/24/2015,M5A,1,839.475,Canada
1201,11/30/2016,T6V,1,577.4475,Canada
1201,03/28/2017,T6E,1,577.4475,Canada
1201,04/11/2017,T2J,1,577.4475,Canada
1201,04/23/2017,T2C,1,577.4475,Canada
1201,07/30/2017,L5N,1,577.4475,Canada
1201,05/27/2018,T2P,1,577.4475,Canada
1187,06/24/2020,T5K,1,451.4475,Canada
1317,08/15/2014,M7Y,1,307.02,Canada
1347,12/15/2018,K1R,1,314.895,Canada
1347,08/31/2019,R3G,1,309.645,Canada
1215,07/15/2014,V6T,1,356.9475,Canada
1215,08/15/2014,R3V,1,356.9475,Canada
1215,05/17/2015,K1R,1,367.4475,Canada
1215,05/23/2015,V6Z,1,367.4475,Canada
1215,05/30/2015,T3C,1,367.4475,Canada
1215,06/07/2015,L5R,1,367.4475,Canada
1231,08/30/2020,L5N,1,761.1975,Canada
1231,09/28/2020,T2J,1,761.1975,Canada
1309,10/02/2015,K1N,1,270.27,Canada
1317,03/15/2014,T5H,1,307.02,Canada
1317,06/08/2015,K1P,1,309.645,Canada
1317,02/08/2016,M7Y,1,320.145,Canada
1317,03/18/2017,R2W,1,322.77,Canada
1191,09/28/2019,L5N,1,257.1975,Canada
1318,05/19/2018,V6A,1,322.77,Canada
1318,11/26/2018,T6B,1,328.02,Canada
1318,03/17/2020,R2R,1,328.02,Canada
1329,03/06/2018,M4R,1,141.645,Canada
133,12/21/2016,V6S,1,639.975,Canada
1391,04/10/2019,R3K,1,154.77,Canada
1391,04/10/2019,T1Y,1,141.645,Canada
1391,05/13/2020,R3N,1,154.77,Canada
1391,11/11/2020,T5B,1,173.145,Canada
1391,02/23/2021,M4R,1,173.145,Canada
1352,03/08/2021,R2V,1,335.895,Canada
1217,07/11/2021,V6S,1,587.9475,Canada
1217,07/31/2021,T5K,1,577.4475,Canada
1413,01/05/2018,M6S,1,388.395,Canada
1413,04/14/2018,K2P,1,388.395,Canada
1496,10/23/2021,T5W,1,351.645,Canada
1215,08/31/2015,T2X,1,367.4475,Canada
1186,03/23/2016,L5J,1,425.1975,Canada
1186,03/28/2017,L5G,1,404.1975,Canada
1186,07/31/2017,L5J,1,404.1975,Canada
1188,05/09/2018,V6R,1,461.9475,Canada
1188,03/01/2019,V6T,1,461.9475,Canada
1186,09/28/2016,M4V,1,425.1975,Canada
1186,01/17/2017,V6Z,1,425.1975,Canada
1186,03/18/2017,T6R,1,404.1975,Canada
1186,04/16/2017,L5G,1,425.1975,Canada
1186,05/02/2017,M4E,1,404.1975,Canada
1186,12/17/2017,R3N,1,404.1975,Canada
1317,11/26/2018,T6B,1,328.02,Canada
1320,04/28/2021,T5V,1,335.895,Canada
1325,09/27/2020,T6C,1,383.145,Canada
1198,09/01/2020,V6Z,1,461.9475,Canada
1198,09/23/2020,L5N,1,461.9475,Canada
1198,04/27/2021,M5P,1,467.1975,Canada
1196,08/29/2018,V6A,1,440.9475,Canada
1196,09/26/2018,R3G,1,440.9475,Canada
1405,08/31/2021,T1Y,1,391.02,Canada
1201,07/27/2019,K1N,1,577.4475,Canada
1191,08/15/2014,K1Y,1,257.1975,Canada
1191,08/15/2014,T2X,1,262.4475,Canada
1191,02/14/2015,L5N,1,262.4475,Canada
1191,04/30/2017,T2X,1,267.6975,Canada
1191,03/19/2018,M4E,1,267.6975,Canada
1191,05/16/2018,L5N,1,267.6975,Canada
1495,01/11/2021,R3V,1,349.02,Canada
1503,01/11/2021,M4V,1,367.395,Canada
1215,02/11/2017,M5R,1,367.4475,Canada
1215,03/03/2018,T6K,1,341.1975,Canada
1215,06/03/2018,T6K,1,356.9475,Canada
1215,08/15/2018,V6T,1,341.1975,Canada
1215,02/24/2019,T2L,1,341.1975,Canada
1486,05/25/2015,L5T,1,343.77,Canada
1184,02/22/2017,M4E,1,629.9475,Canada
1184,05/29/2017,L5J,1,629.9475,Canada
1434,03/13/2021,T1Y,1,335.895,Canada
1191,09/30/2019,M5B,1,251.9475,Canada
1191,10/21/2019,L5N,1,257.1975,Canada
1191,06/13/2020,H3H,1,251.9475,Canada
1191,05/30/2021,K1H,1,265.0725,Canada
1191,06/02/2021,V6Z,1,265.0725,Canada
1410,04/03/2015,T3R,1,98.07,Canada
1435,02/14/2017,T2X,1,330.645,Canada
1435,07/18/2017,M4V,1,330.645,Canada
1435,11/13/2018,M6S,1,330.645,Canada
1436,11/06/2015,L5T,1,330.645,Canada
1436,03/18/2017,V6A,1,330.645,Canada
1436,03/10/2021,K1A,1,341.145,Canada
1215,06/01/2019,M4Y,1,341.1975,Canada
1215,07/07/2019,T5L,1,341.1975,Canada
1426,11/16/2020,T6E,1,307.02,Canada
1429,03/15/2014,V6G,1,283.395,Canada
1450,01/15/2014,K1R,1,118.02,Canada
1450,07/02/2016,T6J,1,144.27,Canada
1450,02/08/2017,V5V,1,152.145,Canada
1451,02/20/2016,L5R,1,367.395,Canada
1451,03/06/2016,R3G,1,367.395,Canada
1451,09/30/2017,R3X,1,385.77,Canada
1452,06/25/2016,R3H,1,367.395,Canada
1452,09/18/2017,L5R,1,385.77,Canada
1435,09/15/2014,V6A,1,314.895,Canada
1435,06/08/2015,L5R,1,314.895,Canada
1203,07/10/2017,R3T,1,320.1975,Canada
1203,09/04/2017,V6Z,1,320.1975,Canada
1203,08/27/2018,M5X,1,320.1975,Canada
1203,04/28/2019,R3H,1,320.1975,Canada
1203,04/27/2020,L5T,1,325.4475,Canada
1203,01/03/2021,V6A,1,325.4475,Canada
1215,05/29/2017,M6S,1,367.4475,Canada
1215,06/14/2017,L5V,1,356.9475,Canada
1215,06/24/2017,T2X,1,356.9475,Canada
1215,10/08/2017,T6G,1,356.9475,Canada
1215,05/30/2018,T6E,1,341.1975,Canada
1215,03/01/2019,R3T,1,341.1975,Canada
1215,03/31/2019,T6R,1,341.1975,Canada
1215,06/01/2019,V5W,1,341.1975,Canada
1215,06/08/2019,T6E,1,341.1975,Canada
1884,06/13/2020,V6A,1,787.4475,Canada
1884,07/15/2020,T5L,1,1049.9475,Canada
1795,03/22/2018,R3H,1,566.475,Canada
1394,02/24/2019,R3G,1,375.27,Canada
1939,03/20/2021,M6H,1,293.9475,Canada
1939,03/31/2021,T6S,2,587.895,Canada
1939,06/05/2021,R3E,1,293.9475,Canada
1941,11/17/2018,V6J,1,162.6975,Canada
1941,02/09/2020,M6H,1,162.6975,Canada
1941,10/31/2020,V6H,1,162.6975,Canada
1942,12/09/2017,L5P,1,125.9475,Canada
1942,01/13/2018,T6S,1,125.9475,Canada
2045,05/08/2015,R3H,1,412.0725,Canada
2045,05/30/2015,K1H,1,412.0725,Canada
1991,03/28/2018,V6B,1,309.6975,Canada
1991,01/28/2019,M5A,1,314.9475,Canada
1991,03/31/2019,H1B,1,309.6975,Canada
1991,11/30/2019,T6V,4,1259.79,Canada
1994,02/25/2020,T1Y,1,593.1975,Canada
1994,09/29/2020,R3N,1,603.6975,Canada
1994,03/20/2021,V5N,1,603.6975,Canada
1994,03/31/2021,M6H,1,603.6975,Canada
1965,12/24/2019,M6S,1,89.1975,Canada
1965,05/24/2020,T5B,1,89.1975,Canada
1259,07/07/2020,V5Z,1,377.895,Canada
1227,03/11/2018,T2X,1,314.9475,Canada
1227,05/23/2018,R3X,1,314.9475,Canada
1227,11/20/2018,T6E,2,629.895,Canada
1227,02/28/2021,V5V,1,320.1975,Canada
1228,01/25/2016,V7R,1,131.1975,Canada
1222,06/19/2015,V6A,1,383.1975,Canada
1186,08/10/2015,L5N,1,425.1975,Canada
1186,09/29/2015,H1B,1,425.1975,Canada
1201,07/23/2018,T6V,1,577.4475,Canada
1201,08/20/2018,T6G,1,577.4475,Canada
1201,09/02/2018,R3H,1,577.4475,Canada
1426,02/18/2020,T5Y,1,307.02,Canada
1392,12/12/2017,T2H,1,141.645,Canada
1392,04/21/2018,R2W,1,141.645,Canada
1392,10/28/2018,T5B,1,141.645,Canada
1326,08/25/2020,T6V,1,383.145,Canada
1326,02/23/2021,V6Z,1,383.145,Canada
1317,05/19/2018,V6A,1,322.77,Canada
1318,03/15/2014,T5H,1,307.02,Canada
1318,06/08/2015,K1P,1,309.645,Canada
1318,02/08/2016,M7Y,1,320.145,Canada
1318,03/18/2017,R2W,1,322.77,Canada
1227,06/09/2020,T6S,1,314.9475,Canada
1222,03/22/2015,R3G,1,383.1975,Canada
1223,03/31/2021,T6S,1,383.1975,Canada
1223,06/02/2021,T6G,1,383.1975,Canada
1223,06/07/2021,R3B,1,383.1975,Canada
1223,06/15/2021,L5G,1,383.1975,Canada
1223,09/12/2021,T6E,1,383.1975,Canada
1223,09/15/2021,T3G,1,383.1975,Canada
1228,07/20/2016,T1Y,1,131.1975,Canada
1228,12/19/2016,T1Y,1,131.1975,Canada
1187,11/29/2020,T3E,1,451.4475,Canada
1187,12/01/2020,T6E,1,456.6975,Canada
1187,12/13/2020,T5L,1,456.6975,Canada
1187,05/19/2021,K2P,1,456.6975,Canada
1187,06/14/2021,H1G,1,456.6975,Canada
1223,07/20/2021,R2L,1,383.1975,Canada
1223,07/24/2021,T6E,1,383.1975,Canada
1425,04/07/2018,R3K,1,304.395,Canada
1425,12/15/2018,T1Y,1,307.02,Canada
1496,01/11/2021,R3V,1,349.02,Canada
1443,12/31/2021,T2P,1,115.395,Canada
1444,12/15/2014,T5N,1,103.32,Canada
1444,02/08/2021,V6S,1,112.77,Canada
1444,02/10/2021,V5Z,1,112.77,Canada
1449,02/15/2014,T6V,1,118.02,Canada
1197,07/09/2019,R3V,1,440.9475,Canada
1198,03/22/2020,M4E,1,461.9475,Canada
1215,05/30/2017,M4P,1,356.9475,Canada
1215,06/14/2017,M6R,1,356.9475,Canada
1215,06/28/2017,M6G,1,367.4475,Canada
1426,09/12/2018,T6E,1,307.02,Canada
1426,06/07/2019,V6A,1,304.395,Canada
1426,09/03/2019,R3V,1,307.02,Canada
1426,10/05/2019,L5R,1,307.02,Canada
1393,03/08/2017,R3G,1,380.52,Canada
1187,08/22/2021,V5W,1,456.6975,Canada
1221,03/10/2021,T1Y,1,839.9475,Canada
1213,08/09/2017,R2L,1,556.4475,Canada
1213,10/31/2018,R2G,1,556.4475,Canada
1213,10/18/2020,L5N,1,503.9475,Canada
1213,10/21/2020,V6T,1,503.9475,Canada
1213,11/01/2020,L5N,1,503.9475,Canada
1213,08/31/2021,M4V,1,503.9475,Canada
1226,09/23/2020,L5P,1,556.4475,Canada
1501,12/20/2015,R3H,1,362.145,Canada
1503,04/14/2021,R3V,1,367.395,Canada
1504,11/29/2019,K1N,1,341.145,Canada
1230,08/18/2015,T6B,1,524.9475,Canada
1232,11/06/2017,T5K,1,393.6975,Canada
1232,02/16/2021,V6C,1,388.4475,Canada
1191,12/30/2021,V5W,1,265.0725,Canada
1231,06/01/2019,M6G,1,761.1975,Canada
1231,10/12/2019,R2C,1,761.1975,Canada
1230,01/26/2019,R3T,1,472.4475,Canada
1230,02/09/2019,T2G,1,524.9475,Canada
1230,04/29/2019,V6Z,1,472.4475,Canada
1229,06/10/2020,T6G,1,254.5725,Canada
1229,07/11/2020,L5R,1,254.5725,Canada
1186,02/15/2017,T6R,1,404.1975,Canada
1186,02/22/2017,M4E,1,404.1975,Canada
1186,03/05/2017,T5J,1,425.1975,Canada
1186,03/27/2017,L5R,1,404.1975,Canada
1186,04/02/2017,T2J,1,404.1975,Canada
1186,04/15/2017,T5K,1,404.1975,Canada
1186,05/30/2017,M4M,1,404.1975,Canada
1186,07/11/2017,T6J,1,404.1975,Canada
1186,07/12/2017,L5P,1,404.1975,Canada
1186,07/30/2017,L5N,1,404.1975,Canada
1186,05/30/2018,T6E,1,404.1975,Canada
1186,08/05/2018,M4T,1,404.1975,Canada
1186,03/15/2019,H1B,2,850.395,Canada
1186,03/21/2020,T2X,1,377.9475,Canada
1186,03/29/2020,T6H,1,377.9475,Canada
1186,03/31/2020,V6S,1,377.9475,Canada
1346,03/15/2014,T5G,1,304.395,Canada
1347,02/14/2015,K1K,1,299.145,Canada
1347,04/24/2015,R3G,1,301.77,Canada
1347,04/01/2017,R3H,1,309.645,Canada
1347,01/24/2020,K1R,1,328.02,Canada
1347,01/05/2021,R3V,1,330.645,Canada
1230,05/15/2014,M5X,1,519.6975,Canada
1393,02/24/2019,R3G,1,375.27,Canada
1395,03/18/2020,L5T,1,385.77,Canada
1185,03/15/2014,R3B,1,419.9475,Canada
1185,04/15/2014,M5R,1,419.9475,Canada
1185,06/15/2014,T6G,1,419.9475,Canada
1343,09/30/2020,T3B,1,304.395,Canada
1347,07/09/2018,T6E,1,309.645,Canada
1426,01/15/2014,M5R,1,286.02,Canada
1426,03/24/2015,H1B,1,286.02,Canada
1426,09/11/2016,L5R,1,304.395,Canada
1426,01/14/2017,L5R,1,304.395,Canada
1426,12/16/2017,V6A,1,307.02,Canada
1426,10/19/2019,R3W,1,304.395,Canada
1204,01/05/2015,M7Y,1,419.9475,Canada
1206,06/04/2016,M4P,1,509.1975,Canada
1210,05/15/2014,T2X,1,577.4475,Canada
1210,06/15/2014,R3S,1,577.4475,Canada
1210,12/18/2015,M6G,1,577.4475,Canada
1186,09/18/2021,T6V,1,383.1975,Canada
1186,10/18/2021,T5K,1,383.1975,Canada
1401,07/10/2021,M6R,1,393.645,Canada
1187,04/15/2020,R3G,1,451.4475,Canada
1187,06/01/2020,K1H,1,451.4475,Canada
1187,07/26/2020,L5N,1,451.4475,Canada
1187,08/16/2020,T6G,1,451.4475,Canada
1187,10/03/2020,M7Y,1,451.4475,Canada
1187,12/07/2020,R3B,1,456.6975,Canada
2032,03/15/2014,L5N,2,446.145,Canada
2034,03/15/2019,M7Y,1,419.9475,Canada
2034,08/12/2019,T2C,1,419.9475,Canada
1800,11/24/2019,V6H,1,655.725,Canada
1668,09/15/2014,T6J,1,419.895,Canada
1203,11/30/2016,T2X,1,320.1975,Canada
1203,01/04/2017,T6G,1,320.1975,Canada
1203,04/02/2017,V7M,1,320.1975,Canada
1203,05/03/2017,L5L,1,320.1975,Canada
1490,10/21/2017,T1Y,1,262.395,Canada
1484,03/22/2020,R3H,1,83.895,Canada
1484,12/19/2020,T6G,1,89.145,Canada
1484,03/22/2021,M6H,1,89.145,Canada
1484,12/11/2021,V5Z,1,89.145,Canada
1489,08/06/2016,M5R,1,262.395,Canada
1215,04/27/2016,M4E,1,367.4475,Canada
1226,06/01/2019,T6X,1,551.1975,Canada
1226,01/05/2020,L5R,1,551.1975,Canada
1226,05/02/2020,K1H,1,556.4475,Canada
1226,10/03/2020,V6A,1,556.4475,Canada
1226,05/02/2021,T5V,1,566.9475,Canada
1226,05/03/2021,T5K,1,556.4475,Canada
1226,05/18/2021,L5J,1,566.9475,Canada
1226,06/12/2021,R2G,1,566.9475,Canada
1329,12/13/2017,M4Y,1,141.645,Canada
133,03/16/2017,M6H,1,639.975,Canada
1227,11/01/2020,L5N,1,320.1975,Canada
1228,05/29/2016,R3V,1,131.1975,Canada
1228,06/03/2020,K1K,2,262.395,Canada
1228,11/30/2020,V6R,1,139.0725,Canada
1228,11/16/2021,K1K,2,272.895,Canada
1191,05/30/2018,L5N,1,267.6975,Canada
1191,06/02/2018,L5N,1,267.6975,Canada
1191,08/23/2019,T3R,1,257.1975,Canada
1191,10/13/2019,T5Y,1,257.1975,Canada
1191,10/29/2019,L5N,1,257.1975,Canada
1191,04/27/2020,M4V,2,514.395,Canada
1191,05/01/2021,M4E,1,265.0725,Canada
1317,01/21/2015,M6H,1,307.02,Canada
1318,07/15/2017,V5Z,1,322.77,Canada
1223,08/01/2021,V6J,1,383.1975,Canada
1182,09/16/2020,R2G,1,157.4475,Canada
1426,09/10/2018,L5R,1,307.02,Canada
1182,09/11/2021,V7W,1,157.4475,Canada
1182,12/05/2021,V7Y,1,157.4475,Canada
1182,12/21/2021,R2L,1,157.4475,Canada
1225,04/15/2014,T6E,1,236.1975,Canada
1225,04/15/2014,T6G,1,236.1975,Canada
1230,07/15/2014,M6G,1,519.6975,Canada
1230,03/08/2015,R3M,1,524.9475,Canada
1494,08/31/2021,V6M,1,356.895,Canada
1495,09/08/2021,K1R,1,351.645,Canada
1227,03/15/2014,T1Y,1,314.9475,Canada
1227,04/15/2014,K1N,1,314.9475,Canada
1227,06/01/2015,L5J,1,320.1975,Canada
1227,02/02/2016,M7Y,1,330.6975,Canada
1350,11/03/2021,V6H,1,356.895,Canada
1182,06/23/2021,T2C,1,157.4475,Canada
1229,01/15/2014,M4V,1,236.1975,Canada
1221,01/23/2021,L5P,1,677.1975,Canada
1221,10/18/2021,R2G,1,677.1975,Canada
1222,04/04/2015,H1B,1,383.1975,Canada
1222,06/22/2015,V6J,1,383.1975,Canada
1222,08/21/2015,H1B,1,383.1975,Canada
1223,06/30/2021,K1R,1,383.1975,Canada
1223,08/02/2021,T6S,1,383.1975,Canada
1222,12/04/2015,L5T,1,383.1975,Canada
1223,06/16/2021,M6S,1,383.1975,Canada
1223,07/18/2021,R3V,1,383.1975,Canada
1230,04/27/2015,M4E,1,524.9475,Canada
1230,05/04/2015,T6G,1,524.9475,Canada
1230,05/26/2015,V6Z,2,1049.895,Canada
1230,05/30/2015,T5B,1,524.9475,Canada
1230,03/22/2016,T2Y,1,524.9475,Canada
1230,03/26/2016,T5C,1,524.9475,Canada
1230,04/04/2018,R2G,1,524.9475,Canada
1317,07/15/2017,V5Z,1,322.77,Canada
1230,05/01/2015,L5T,1,524.9475,Canada
1230,06/19/2015,L5H,1,524.9475,Canada
1232,03/31/2019,T6G,1,367.4475,Canada
1232,12/27/2019,V6T,1,377.9475,Canada
1260,07/07/2020,V5Z,1,377.895,Canada
1966,05/26/2020,V6J,2,493.395,Canada
1967,09/30/2018,H1B,1,246.6975,Canada
1967,06/30/2019,H1B,2,493.395,Canada
1969,04/26/2015,R2G,1,238.8225,Canada
1974,03/15/2014,V5N,1,52.4475,Canada
1974,06/15/2014,V5N,1,52.4475,Canada
1974,07/15/2014,T6W,1,52.4475,Canada
1974,08/15/2014,K1A,1,52.4475,Canada
189,04/03/2016,T6R,1,792.75,Canada
1892,11/02/2020,T2X,1,916.0725,Canada
1892,05/31/2021,M6G,1,787.4475,Canada
1892,06/30/2021,M6G,1,787.4475,Canada
1766,03/03/2016,L5G,1,724.4475,Canada
1766,09/27/2016,V6G,1,729.6975,Canada
1768,05/04/2018,K1H,1,908.1975,Canada
1768,11/26/2019,M6G,1,908.1975,Canada
1201,09/03/2018,T6G,1,577.4475,Canada
1201,01/14/2019,V6Z,1,577.4475,Canada
1201,10/22/2019,V6T,1,577.4475,Canada
1202,02/19/2018,L5K,1,619.4475,Canada
1202,07/15/2018,T6E,1,619.4475,Canada
1202,06/01/2019,T6S,1,619.4475,Canada
1203,02/17/2015,R3N,1,314.9475,Canada
1186,02/21/2017,M4Y,1,404.1975,Canada
1340,04/14/2021,V6M,1,241.395,Canada
1340,05/31/2021,T5S,1,241.395,Canada
1344,08/25/2020,L5T,1,304.395,Canada
1413,03/20/2018,R3J,1,388.395,Canada
1413,05/28/2018,M4Y,1,388.395,Canada
1413,12/15/2018,R3H,1,391.02,Canada
1413,04/12/2019,T5W,1,391.02,Canada
1413,04/13/2019,L5N,1,391.02,Canada
1413,05/05/2020,R3N,1,391.02,Canada
1414,01/05/2018,T6R,1,388.395,Canada
1490,03/08/2020,T3G,1,267.645,Canada
1483,11/29/2019,T5H,1,83.895,Canada
1483,07/14/2020,T2J,1,83.895,Canada
1483,10/31/2021,K1N,2,178.29,Canada
1484,12/31/2016,T5E,1,78.645,Canada
1484,11/13/2017,T6H,1,70.77,Canada
1484,03/22/2019,T6V,1,76.02,Canada
1484,11/14/2021,T6W,1,89.145,Canada
1425,02/15/2014,R3T,1,286.02,Canada
1425,02/15/2014,V5Z,1,286.02,Canada
1926,06/19/2016,T6B,1,99.6975,Canada
1926,11/30/2016,K2P,1,99.6975,Canada
1926,12/28/2016,T2X,1,99.6975,Canada
1926,05/31/2017,M5X,1,99.6975,Canada
1926,12/30/2018,M4E,1,99.6975,Canada
1926,05/31/2019,V6N,1,89.1975,Canada
1449,01/10/2015,V6N,1,97.02,Canada
1859,08/21/2016,K1K,1,154.875,Canada
1346,12/15/2014,M5R,1,308.07,Canada
1347,03/15/2014,V6R,1,299.145,Canada
1348,03/15/2014,V6R,1,299.145,Canada
1330,12/13/2017,M4Y,1,141.645,Canada
1339,05/31/2021,T5S,1,241.395,Canada
1340,03/03/2021,K1R,1,241.395,Canada
1340,09/28/2021,T5W,1,241.395,Canada
1120,10/21/2020,L5J,1,175.8225,Canada
1120,04/19/2021,T5K,1,175.8225,Canada
1117,03/14/2015,L5P,1,299.1975,Canada
1117,06/05/2015,M7Y,1,299.1975,Canada
1117,11/30/2020,V5T,1,309.6975,Canada
1117,03/14/2021,L5N,1,309.6975,Canada
1181,04/01/2018,T5H,1,419.9475,Canada
1120,08/04/2021,T2X,1,175.8225,Canada
1116,01/30/2019,R3B,1,262.4475,Canada
1098,01/03/2021,T6C,1,309.6975,Canada
1098,01/09/2021,R2G,1,309.6975,Canada
1098,12/13/2021,R3G,1,314.9475,Canada
1150,05/17/2016,T6E,1,405.09,Canada
1153,03/30/2021,T5K,1,367.4475,Canada
1155,08/20/2018,T5Y,1,446.1975,Canada
1155,04/22/2020,T2C,1,446.1975,Canada
1153,06/08/2020,V5Z,1,367.4475,Canada
1131,10/02/2021,M6S,1,446.1975,Canada
1132,07/12/2016,R3V,1,645.6975,Canada
1132,07/16/2019,R2W,1,645.6975,Canada
1133,06/30/2015,V6R,1,629.9475,Canada
1133,10/26/2015,V7M,1,645.6975,Canada
1133,04/04/2017,V6Z,1,645.6975,Canada
1182,06/20/2018,T2J,1,157.4475,Canada
1178,03/24/2021,M4R,1,587.9475,Canada
1178,04/21/2021,V5K,1,587.9475,Canada
1178,06/29/2021,R3E,1,587.9475,Canada
1155,03/14/2021,T2X,1,446.1975,Canada
1119,02/08/2020,V7W,1,293.9475,Canada
1119,02/25/2020,M4E,1,293.9475,Canada
1119,03/22/2020,V5V,1,293.9475,Canada
1119,08/30/2020,K1N,1,293.9475,Canada
1120,11/15/2014,M4V,1,175.8225,Canada
1120,01/04/2015,R3B,1,175.8225,Canada
1120,09/30/2017,M5E,1,181.0725,Canada
1120,10/22/2017,V7W,1,181.0725,Canada
1120,01/31/2018,R3G,1,181.0725,Canada
1223,08/22/2021,M6H,1,383.1975,Canada
1223,09/27/2021,T6E,1,383.1975,Canada
1227,05/25/2016,T5V,1,330.6975,Canada
1227,06/04/2016,K1N,1,330.6975,Canada
1221,06/30/2020,L5T,1,839.9475,Canada
1222,03/22/2015,R2C,1,383.1975,Canada
1222,07/17/2015,T6E,1,383.1975,Canada
1222,05/04/2016,R3V,1,383.1975,Canada
1223,05/18/2021,M4E,1,383.1975,Canada
1223,08/29/2021,R3W,1,383.1975,Canada
1203,05/09/2016,R3H,1,320.1975,Canada
1203,05/13/2019,L5N,1,320.1975,Canada
1203,06/15/2019,V7W,1,320.1975,Canada
1223,08/22/2021,L5N,1,383.1975,Canada
1223,09/12/2021,T5K,1,383.1975,Canada
1490,04/30/2019,T6G,1,262.395,Canada
1490,11/09/2019,T6S,1,267.645,Canada
1490,10/12/2021,R2C,1,283.395,Canada
1491,08/01/2018,T2C,1,304.395,Canada
1230,07/16/2018,M4E,1,472.4475,Canada
1383,12/19/2020,T1Y,1,341.145,Canada
1384,12/19/2020,T1Y,1,341.145,Canada
1187,06/30/2021,T3G,1,456.6975,Canada
